DOPING;NAZEV
M1;M1-Manipulace s krví a krevními komponentami (zakázané stále - pøi soutìži i mimo soutìž).
M3;M3-Genový a bunìèný doping (zakázané stále - pøi soutìži i mimo soutìž).
P1;P1-Beta-blokátory (zakázané v urèitých sportech).
S1;S1-Anabolické látky (zakázané stále - pøi soutìži i mimo soutìž).
S2;S2-Peptidové hormony, rùstové faktory, pøíbuzné látky a mimetika (zakázané stále - pøi soutìži i mimo soutìž).
S3;S3-Beta-2 agonisté (zakázané stále - pøi soutìži i mimo soutìž).
S3*;S3*-Léèivý pøípravek obsahuje látku ze skupiny Beta-2 agonisté (S3), která mùže být za urèitých podmínek posuzována jako doping, viz aktuální Seznam zakázaných látek a metod Svìtové antidopingové agentury.
S4;S4-Hormonové a metabolické modulátory (zakázané stále - pøi soutìži i mimo soutìž).
S5;S5-Diuretika a maskovací látky (zakázané stále - pøi soutìži i mimo soutìž).
S6;S6-Stimulancia (zakázané pøi soutìži).
S7;S7-Narkotika (zakázané pøi soutìži).
S8;S8-Kanabinoidy (zakázané pøi soutìži).
S9;S9-Glukokortikoidy (zakázané pøi soutìži).
