REG;NAZEV
B;pøípravek po provedené zmìnì mùže být uvádìn na trh po dobu 6 mìsícù a používán do uplynutí doby použitelnosti, nejdéle po dobu platnosti registrace
C;zrušená registrace, pøípravek bude stažen z obìhu do doby uvedené v rozhodnutí o zrušení registrace
F;specifický léèebný program povolený MZÈR na základì doporuèení SÚKL
G;ukonèený specifický léèebný program povolený MZÈR na základì doporuèení SÚKL
I;léèivý pøípravek povolený na základì mimoøádného opatøení MZ
J;PZLÚ - vyøazeno z databáze
K;pozastavení rozhodnutí o centralizované registraci
M;pozastavení registrace nebo používání léèivého pøípravku  a jeho uvádìní do obìhu
N;registrace zrušena rozhodnutím nebo uplynutím doby použitelnosti po provedené zmìnì
P;potravina pro zvláštní lékaøské úèely
R;registrovaný léèivý pøípravek
U;zrušená výjimka z registrace
Y;registrace, která pozbyla platnost, pøípravek bude stažen z obìhu do doby uvedené v rozhodnutí
Z;registrace, která pozbyla platnost - nebyla prodloužena anebo bylo prodloužení zamítnuto
ZI;zrušené mimoøádné opatøení MZ k zajištìní dostupnosti
ZS;registrace zrušena na základì SUNSET
